species,aligned_arm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Mus_caroli,1,0.0013896881824857377,0.00786189159504533,-0.008097293526798484,-0.008099718292105648,-0.0051559638085629566,0.04286282575886176,-0.002551110924502369,0.05992550609995202,0.07562536531754908,-0.0029212988470045335,0.07583727378474904,0.01411580117440773,0.04119316967632415,0.0011869536456238716,-0.05988930580254516,0.04267241293037181,0.017601303885876562,0.010044390534559727,-0.0035885739182045726,0.05507869460845667,0.05279967347720716,0.004946669345744696,0.01989049481150027,-0.05041593855640439,0.05174944892601646,0.040405539670331156,0.019617333575928143,0.0288559534331037,0.037653346294893086,0.03987018684391423,-0.23409680934744626,0.006111365473304924,0.03966066951746327,-1.2121141411971676e-05,-0.123702569972287,-0.1324152358685144,-0.15902057097826283,0.023370317244562736,0.03461312560028233,-0.2135969521909447,-0.001708274225008399,-0.36574683679020936,0.01830241393651196,-0.21141134849356882,-0.03668199300382038,-0.3796862274536982,-0.6061583972197869,-0.6975989645980305,-0.6020791159848526
Mus_caroli,2,-0.012272089273134489,-0.0710069450682705,0.06927852563244427,0.06929872417313643,0.04454088620990603,-0.4442724713970201,0.02223009360427256,-0.6729202194702618,-0.924156175365592,0.025424365638095147,-0.9278856855434867,-0.1303936445773585,-0.4238603447475552,-0.010474521090247954,0.4408312834744255,-0.44192876501862055,-0.1647013403408681,-0.09142622304410779,0.03116227624346309,-0.6039193700478801,-0.5726574390442611,-0.04422246177685163,-0.18773236272212943,0.38054937535531996,-0.558492399547187,-0.4143387221850952,-0.1849628212706059,-0.282026539400584,-0.38159225883029435,-0.40790549835375856,1.2119230571297328,-0.054857405540059224,-0.40539620918306213,0.00010652996656778379,0.7842621250653387,0.824386523670518,0.9390734813629326,-0.22353420410291794,-0.3463323429673135,1.1437341337941564,0.014927869118271889,1.5695771856680414,-0.17171219933887588,1.1362113082402245,0.28765625331826444,1.6011089515614836,2.0054604488627903,2.127559315759938,1.9995739914562662
Mus_musculus,1,0.0773427219293523,0.07070876236873816,0.05140712275525643,0.06629832640171171,0.06706863876931404,0.10465877564669658,0.06985975770864014,0.13736586555098393,0.14417251588328742,0.03677132881642723,0.14294986461447853,0.09124525633194205,0.12927563416225518,0.06921857357463328,-0.0859657677143156,0.12718446211577092,0.09921167470565505,0.08665144774025176,0.015441434511664917,0.11765174466901822,0.13247532478850363,0.024582173282228,0.1022202839041947,-0.17022288474639605,0.12683209432051268,0.09392798449011215,0.1055629876486952,0.092835171824431,0.07673929394275106,0.0906743131999611,-0.4480807053363959,0.09922878843834954,0.08738181710149827,0.09452482577858543,-0.3836027533665557,-0.4130327686633203,-0.3916584735039839,0.04403421644040423,0.12092753868870669,-0.4331347869992188,0.011243494717281506,-0.39015983072760313,0.12776215424534423,-0.6086326029129485,-0.1590125589924673,-0.6266719267110088,-0.7354056074693079,-0.7563463916886554,-0.7809285637523687
Mus_musculus,2,-0.5955065038800761,-0.5321242701502867,-0.36356034713716556,-0.4916294663853261,-0.4986118918493852,-0.8943990309851135,-0.524230501439456,-1.371192569727046,-1.4956131495525957,-0.2490097923055644,-1.4724142835673761,-0.739188646972118,-1.2367040176056536,-0.5183005334581425,0.4385259043196276,-1.2040027548490457,-0.8291676114823429,-0.6899557104899982,-0.09862659796180763,-1.064199424371858,-1.2883166240963995,-0.1608930354941556,-0.8648013206748061,0.7514038844520641,-1.1985693465509462,-0.7688122000491903,-0.9055432331259214,-0.7566648309574086,-0.5896124387410677,-0.7329688547278808,1.4002471991403407,-0.8293676287038242,-0.6976614406338755,-0.7754938639257382,1.2831698666785072,1.3384404622687311,1.2986236819925796,-0.30457307095419184,-1.1106265262961077,1.3743962142457113,-0.07103336783333387,1.295767750245111,-1.2129580074780064,1.6385504891399765,0.7144517718201534,1.6615538545399984,1.78756016866059,1.8096023476640293,1.834660031222899
Mus_spretus,1,0.40115487174198605,0.3957075067648314,0.3274465454701462,0.27488149361645214,0.24191413237713386,0.3361745120772379,0.08976439141134886,0.49146283647862526,0.5325846321129073,0.30976355979343334,0.4311136317730074,0.36620139627639436,0.48734328474744165,0.3285151747184082,-0.050263980160640084,0.48249799028880186,0.12821992190800843,0.08682390068739569,-0.17326269988604678,0.3998608379769629,0.3097953203992178,-0.04892972312498062,0.28121649907425805,-0.1844883233047251,0.1847831307757718,0.27643033411773255,0.23242657949164838,0.36525614660109434,0.25312560970742676,0.32383456206157446,-0.5041359608760988,0.4576104893147959,-0.1029417896915042,0.44394445257607285,-0.8264719031513479,-0.6774186837676841,-0.6180396577654367,-0.35567456284704235,0.4503711371584476,-0.3679547119079638,-0.20027635299391977,-0.7054246556346917,0.4281366411561029,-0.38257456490710995,-0.19700071278939457,-0.3183388593404537,-0.4658297037933269,-0.4628793291263577,-0.5746030067390301
Mus_spretus,2,-0.9823369847016696,-0.9606478519189614,-0.7190760260131425,-0.5635183999033428,-0.4764198495692606,-0.7472054331643125,-0.15023564305359724,-1.4160235845706888,-1.6798132566263972,-0.664208133651897,-1.109445961870196,-0.8498159311536776,-1.3924428116397327,-0.7224817272901627,0.07416084517774761,-1.365275972918638,-0.22294260264900095,-0.14490115447247007,0.2318438884651192,-0.977147627850425,-0.6643042448887126,0.07227311340071334,-0.5811138959070695,0.24479459371882373,-0.3410035135789578,-0.5677934194098351,-0.45264840226901704,-0.8464382013144223,-0.5052331207036974,-0.7076423401124412,0.5403552194810984,-1.234561251248684,0.14547260826870065,-1.1683920874065716,0.7414169181057207,0.6574245343128075,0.6199205472146249,0.4185682234840761,-1.1990536738174744,0.4295407130580072,0.2626474735574375,0.6742647857605213,-1.0961794357905397,0.44237620133336386,0.25897753263450046,0.38409068608811203,0.5110667068664912,0.5087532265229253,0.5908274143075682
Peromyscus_californicus,1,0.004766004539762886,0.013396913412877227,-0.03078652985302513,0.042250082893198905,0.03758708947923431,0.06873996197184302,0.037305889496195115,0.07611646480331881,0.08220862186159887,-0.0033435908647773214,0.0763696551691359,0.0675926871615481,0.07429005163118953,0.062429349619672586,-0.03455483773031469,0.06934965999991348,0.04475535708069544,0.05947919301259531,0.05162894292953096,0.051777804312215826,0.0694184133190783,0.04695521100886253,0.0763902032579302,-0.24600403655722772,0.06816961952980971,0.060385324481397405,0.02935569591072408,0.037493353421679546,0.04108498953084292,0.06037627615733492,-0.31958367124005477,0.066870206066357,0.06214825402685743,0.06295779753399193,-0.7081114425234609,-0.441877831109194,-0.506658817450094,0.07287901136640494,0.07053862766461914,-0.4195081525722469,0.03987931174404394,-0.6336403494038958,0.0031310116488966785,-0.7227814728109128,-0.03632961678741662,-0.6884667821749036,-0.4908596045096435,-0.5276149230820061,-0.06530753003063346
Peromyscus_californicus,2,-0.05564144579817113,-0.16272867929714288,0.3119692052660601,-0.5989957005742991,-0.5182777916594257,-1.17774112702085,-0.5135596272867873,-1.3937517700285094,-1.6013446663522348,0.03768803112778992,-1.4017934723866445,-1.1469617071669542,-1.3370732968821042,-1.0163040139247899,0.34550591464782593,-1.194379664442605,-0.6444174416797973,-0.9468316531790276,-0.7773762428474968,-0.7804031133284738,-1.1962684695974057,-0.6855841941465685,-1.4024481431503641,1.4815267891082662,-1.1623546730788634,-0.9678011594319951,-0.38652385439230713,-0.516703207044438,-0.5783756034345678,-0.9675901856694654,1.7100934520924047,-1.127922682877404,-1.0095322528961024,-1.0291249457022074,2.4422290455487774,2.0059134243643513,2.132911756716303,-1.2948073118991335,-1.2274097678582019,1.9578780809405913,-0.55736021149631,2.340292705879678,-0.03628985194065794,2.460903266902366,0.3610051756429209,2.4165311036756076,2.1034655931841586,2.170587823859102,0.5907485204937348
Peromyscus_gossypinus,1,0.0019328204841782316,0.040821596072481654,-0.012151823348628743,0.0027125415107268746,0.011450903118698032,0.08973921979799056,0.009366360593919716,0.09848169958402736,0.1046098394888875,0.008799416378604992,0.10454988345777891,0.04955189327754812,0.09897408752523329,0.034682080507524866,-0.10057499091895838,0.10030722703822242,0.04956472988059217,0.03900449786560164,0.05424107455571975,0.08731194997729975,0.09732642242052957,0.06715384506580245,0.07543501267350804,-0.139054181635511,0.09217256314626178,0.08534281706363134,0.061800070066153706,0.06537796941309419,0.08288706926068792,0.08210082544011528,-0.2735702273883797,0.04690946628094507,0.08004451098136187,0.0337385170443623,-0.44727655863683363,-0.3042653107368149,-0.3127959293911313,0.0813966680463144,0.08994774472237475,-0.34964554433842876,0.059464538348161664,-0.30610373041831257,0.037201182316877385,-0.3487163561219122,-0.17520105183111326,-0.38650884157443754,-0.35528750431690764,-0.3741140718489899,-0.19784666163269526
