species,aligned_arm,moseq_cluster,soft_frames,p_syllable_given_species_arm,p_syllable_repertoire,log2_enrichment_vs_repertoire,moseq_label
Mus_musculus,1,2,1788089.5983372177,0.025772686834257277,0.02986160508144264,-0.2124487656216036,sniff_floor
Mus_musculus,1,3,2747994.0520108626,0.039608300496092395,0.03409158934246711,0.21638694056722438,step_to_stop
Mus_musculus,1,4,2575149.2949250336,0.03711699704046084,0.03143200346235813,0.23984576177120917,turn_left
Mus_musculus,1,5,1743444.1140764295,0.02512918771347102,0.023397705516331056,0.10299697806967109,enter_rear
Mus_musculus,1,6,2081871.6592195125,0.030007124000987085,0.026322317845254867,0.18901851906255074,turn_right
Mus_musculus,1,7,1431230.8379451665,0.02062909163399535,0.02382739870176507,-0.20794116133912638,extend_rear
Mus_musculus,1,8,1018575.70775456,0.01468127366623686,0.017154155232421586,-0.22458094731922787,extend_rear_2
Mus_musculus,1,9,2157049.5782523854,0.031090703350638883,0.024899784486745867,0.32034999897628047,still
Mus_musculus,1,10,846298.4185610845,0.01219814942729094,0.016568283149204797,-0.4417618201659051,motionless_rear
Mus_musculus,1,11,2655015.0234711645,0.03826814428303937,0.041246050158697124,-0.10811202646279776,start_moving
Mus_musculus,1,12,693940.333046285,0.010002131270096009,0.011388424399465157,-0.1872607179519396,leave_rear_turn_right
Mus_musculus,1,13,3541643.017538394,0.05104758534171442,0.034911518752257384,0.5481396005316758,take_a_step
Mus_musculus,1,14,5698004.281621655,0.08212836765397753,0.07085788080866151,0.2129523055004973,curve_spine
Mus_musculus,1,15,839360.9183268087,0.012098155544927972,0.012663089991945754,-0.06584237334834521,leave_rear_turn_left
Mus_musculus,1,16,153261.15034320723,0.002209034511093094,0.017639011971229693,-2.9972818894913926,brief_walk
Mus_musculus,1,17,305355.1252769754,0.004401245901948761,0.016568400775439574,-1.9124504727603335,slow_locomotion
Mus_musculus,1,18,1362262.58716182,0.01963501553702647,0.019293884658760446,0.025285092649328007,leave_rear_turn_right_2
Mus_musculus,1,19,2661803.5602743225,0.03836599107620528,0.027514557823120248,0.479632879499158,high_rear
Mus_musculus,1,20,292051.2843330771,0.004209490563369135,0.009685420371062483,-1.2021690191974967,enter_wall_rear
Mus_musculus,1,21,1141073.4515906204,0.016446898829945492,0.016056128338174516,0.034691526584217064,leave_rear_turn_left_2
Mus_musculus,1,22,1342516.296058312,0.01935040173622922,0.019700935956849817,-0.025900652554536018,stopping
Mus_musculus,1,23,2950543.5372888204,0.042527754005224835,0.04558875032176166,-0.10027319788730016,scrunch_idle
Mus_musculus,1,24,283760.46704428986,0.004089990602191204,0.008146699273332204,-0.9941181254263604,end_and_enter_rear
Mus_musculus,1,25,605926.7020601018,0.008733543974100234,0.009276973715208817,-0.08708705171346906,mid_rear
Mus_musculus,1,26,1163332.7061986944,0.016767733310897325,0.023482111877213278,-0.48587448763791097,still_2
Mus_musculus,1,27,391095.8527784785,0.0056370726305939815,0.012216392551226645,-1.115800265287477,stop_rear_start_walking
Mus_musculus,1,28,4606507.657154055,0.06639604601348939,0.04345623456121416,0.6115341575566906,mid_rear_2
Mus_musculus,1,29,599566.1236813336,0.008641865573424352,0.01189681296989446,-0.4611604478802857,mid_rear_3
Mus_musculus,1,30,528672.900719761,0.00762004382816122,0.00893772171589966,-0.23010783012600716,mid_rear_4
Mus_musculus,1,31,1107020.120045191,0.015956070042395007,0.02206763499354126,-0.4678266615435137,groom_1
Mus_musculus,1,32,4272770.201325532,0.061585710478889305,0.03514998148245249,0.8090717169040029,slow_locomotion_2
Mus_musculus,1,33,79415.13199819054,0.0011446525547678804,0.006265057862816775,-2.4524180816504626,jump_1
Mus_musculus,1,34,1492526.250015388,0.0215125750238275,0.016880286297354247,0.34984085056903885,very_slow_locomotion
Mus_musculus,1,35,684433.7060864837,0.009865107197189983,0.020439097519108638,-1.050924863108653,groom_2
Mus_musculus,1,36,697454.7517049941,0.01005278645626767,0.01768222169679371,-0.814704108059663,groom_3
Mus_musculus,1,37,723596.190051172,0.01042957691717053,0.017299353431300353,-0.7300374825487833,groom_4
Mus_musculus,1,38,15276.39813425028,0.00022018685497392717,0.005605467526515181,-4.670034458133227,brief_fast
Mus_musculus,1,39,1076650.3279515891,0.015518334068997613,0.011480408382672877,0.4347997263334397,paused_in_rear
Mus_musculus,1,40,520874.3840928739,0.007507639658379452,0.011858126656289705,-0.6594447989032332,groom_5
Mus_musculus,1,41,241264.27023032884,0.0034774703050250736,0.008143393049886337,-1.2275918419871985,jump_2
Mus_musculus,1,42,629080.7511568456,0.00906727560414289,0.012599242257600195,-0.47459592780483273,groom_6
Mus_musculus,1,43,1557325.136856908,0.02244655585975875,0.011600752846795138,0.9522756645631497,very_fast
Mus_musculus,1,44,504817.791643258,0.007276207447591988,0.008860630076802925,-0.284222616658881,groom_7
Mus_musculus,1,45,37228.720337978535,0.0005365973558613115,0.001988821924918044,-1.8900022552658047,idle_enter_groom
Mus_musculus,1,46,292476.2521249789,0.00421561585028178,0.005825013950637689,-0.46651809816946216,groom_9
Mus_musculus,1,47,328257.18198889605,0.004731345431662269,0.006212833208441901,-0.39300082910125916,groom_10
Mus_musculus,1,48,356539.44183677435,0.0051389926920133635,0.006494491304343986,-0.3377309272236986,groom_11
Mus_musculus,1,49,42456.26896210757,0.0006119447957915121,0.0009277460785330262,-0.6003284861513117,groom_12
Mus_musculus,1,50,6.294591848442461,9.072730170246275e-08,0.00015063357231778526,-10.697218972155776,unnamed_50
Mus_musculus,1,51,51.28342377515536,7.391752750950908e-07,1.4464723531203886e-06,-0.9685503433322368,unnamed_51
